DateCourse;Numéro -Voit;sched_start;sched_end;Type;CodeLong;Ligne;Category
2025-06-26;80 - 14;1900-01-01 14:56:00;1900-01-01 15:32:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 7;1900-01-01 22:14:00;1900-01-01 22:50:20;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 12;1900-01-01 17:58:00;1900-01-01 18:43:00;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 1;1900-01-01 14:44:00;1900-01-01 15:20:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 5;1900-01-01 21:14:00;1900-01-01 21:51:00;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 2;1900-01-01 17:40:00;1900-01-01 18:25:20;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 5;1900-01-01 14:32:00;1900-01-01 15:08:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 13;1900-01-01 17:22:00;1900-01-01 18:07:20;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 12;1900-01-01 14:20:00;1900-01-01 14:56:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 7;1900-01-01 20:14:00;1900-01-01 20:53:00;Régulier;VATH00;66;GEM’BUS
2025-06-26;80 - 3;1900-01-01 14:08:00;1900-01-01 14:44:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 5;1900-01-01 19:32:40;1900-01-01 20:13:00;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 11;1900-01-01 17:07:00;1900-01-01 17:52:20;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 9;1900-01-01 13:55:00;1900-01-01 14:31:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 6;1900-01-01 19:04:00;1900-01-01 19:45:40;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 14;1900-01-01 16:48:00;1900-01-01 17:33:20;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 8;1900-01-01 13:43:00;1900-01-01 14:19:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 2;1900-01-01 18:34:00;1900-01-01 19:18:20;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 1;1900-01-01 16:29:00;1900-01-01 17:14:20;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 14;1900-01-01 13:31:00;1900-01-01 14:07:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 7;1900-01-01 18:04:00;1900-01-01 18:48:40;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 12;1900-01-01 16:11:00;1900-01-01 16:56:20;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 1;1900-01-01 13:19:00;1900-01-01 13:55:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 5;1900-01-01 17:34:00;1900-01-01 18:21:00;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 2;1900-01-01 15:46:00;1900-01-01 16:31:00;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 5;1900-01-01 13:07:00;1900-01-01 13:43:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 6;1900-01-01 17:04:00;1900-01-01 17:51:00;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 4;1900-01-01 15:01:20;1900-01-01 15:46:20;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 12;1900-01-01 12:54:40;1900-01-01 13:31:00;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 2;1900-01-01 16:34:00;1900-01-01 17:20:20;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 3;1900-01-01 14:21:00;1900-01-01 15:06:00;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 3;1900-01-01 12:42:20;1900-01-01 13:18:40;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 7;1900-01-01 16:05:00;1900-01-01 16:50:40;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 6;1900-01-01 13:41:00;1900-01-01 14:26:00;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 9;1900-01-01 12:30:00;1900-01-01 13:06:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 5;1900-01-01 15:37:20;1900-01-01 16:22:00;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 1;1900-01-01 13:04:00;1900-01-01 13:48:20;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 8;1900-01-01 12:18:00;1900-01-01 12:54:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 2;1900-01-01 14:41:00;1900-01-01 15:25:00;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 3;1900-01-01 12:41:00;1900-01-01 13:25:20;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 14;1900-01-01 12:06:00;1900-01-01 12:42:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 5;1900-01-01 13:41:00;1900-01-01 14:24:40;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 2;1900-01-01 12:21:00;1900-01-01 13:05:40;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 1;1900-01-01 11:54:00;1900-01-01 12:30:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 2;1900-01-01 12:41:00;1900-01-01 13:24:40;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 4;1900-01-01 11:41:00;1900-01-01 12:25:40;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 5;1900-01-01 11:41:40;1900-01-01 12:18:00;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 5;1900-01-01 11:41:00;1900-01-01 12:25:20;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 3;1900-01-01 11:01:00;1900-01-01 11:45:40;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 12;1900-01-01 11:29:40;1900-01-01 12:06:00;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 2;1900-01-01 10:42:00;1900-01-01 11:25:40;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 6;1900-01-01 10:25:00;1900-01-01 11:09:40;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 3;1900-01-01 11:17:20;1900-01-01 11:53:40;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 1;1900-01-01 09:42:00;1900-01-01 10:26:40;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 9;1900-01-01 11:05:00;1900-01-01 11:41:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 5;1900-01-01 09:43:00;1900-01-01 10:27:00;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 3;1900-01-01 09:09:00;1900-01-01 09:54:40;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 8;1900-01-01 10:52:40;1900-01-01 11:29:00;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 6;1900-01-01 09:03:00;1900-01-01 09:47:00;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 2;1900-01-01 08:48:00;1900-01-01 09:35:40;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 14;1900-01-01 10:40:20;1900-01-01 11:16:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 2;1900-01-01 08:33:00;1900-01-01 09:18:20;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 9;1900-01-01 08:32:00;1900-01-01 09:22:40;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 1;1900-01-01 10:27:40;1900-01-01 11:03:40;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 1;1900-01-01 08:03:00;1900-01-01 08:51:40;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 8;1900-01-01 08:12:00;1900-01-01 09:02:40;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 5;1900-01-01 10:15:40;1900-01-01 10:51:40;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 5;1900-01-01 07:33:00;1900-01-01 08:21:40;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 1;1900-01-01 07:54:00;1900-01-01 08:46:00;Régulier;VATH01;68;GEM’BUS
2025-06-26;66 - 6;1900-01-01 07:03:00;1900-01-01 07:49:20;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 10;1900-01-01 07:36:00;1900-01-01 08:28:00;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 12;1900-01-01 10:03:20;1900-01-01 10:39:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 2;1900-01-01 06:33:00;1900-01-01 07:15:40;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 3;1900-01-01 07:18:00;1900-01-01 08:10:00;Régulier;VATH01;68;GEM’BUS
2025-06-26;66 - 1;1900-01-01 06:03:00;1900-01-01 06:44:00;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 4;1900-01-01 07:08:00;1900-01-01 08:00:00;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 3;1900-01-01 09:51:00;1900-01-01 10:27:00;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 3;1900-01-01 05:15:00;1900-01-01 05:54:20;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 2;1900-01-01 06:58:00;1900-01-01 07:49:40;Régulier;VATH01;68;GEM’BUS
2025-06-26;66 - 1;1900-01-01 04:15:00;1900-01-01 04:54:00;Régulier;VATH00;66;GEM’BUS
2025-06-26;68 - 5;1900-01-01 06:35:00;1900-01-01 07:23:20;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 9;1900-01-01 09:39:00;1900-01-01 10:15:00;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 1;1900-01-01 06:05:00;1900-01-01 06:50:00;Régulier;VATH01;68;GEM’BUS
2025-06-26;68 - 4;1900-01-01 05:28:00;1900-01-01 06:09:00;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 8;1900-01-01 09:27:00;1900-01-01 10:03:00;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 2;1900-01-01 04:55:00;1900-01-01 05:36:00;Régulier;VATH01;68;GEM’BUS
2025-06-26;80 - 14;1900-01-01 09:15:00;1900-01-01 09:51:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;80 - 1;1900-01-01 09:04:20;1900-01-01 09:41:40;Régulier;SJSN04;80;GEM’BUS
2025-06-26;80 - 13;1900-01-01 08:55:00;1900-01-01 09:33:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;80 - 5;1900-01-01 08:47:00;1900-01-01 09:26:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 1;1900-01-01 23:21:00;1900-01-01 23:43:40;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 4;1900-01-01 08:40:00;1900-01-01 09:19:40;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 15;1900-01-01 22:21:00;1900-01-01 22:44:20;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 12;1900-01-01 08:32:00;1900-01-01 09:13:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 12;1900-01-01 21:21:00;1900-01-01 21:46:20;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 11;1900-01-01 08:24:20;1900-01-01 09:07:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 15;1900-01-01 20:41:00;1900-01-01 21:06:20;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 3;1900-01-01 08:18:00;1900-01-01 09:02:00;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 3;1900-01-01 20:08:00;1900-01-01 20:33:40;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 10;1900-01-01 08:11:00;1900-01-01 08:56:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 16;1900-01-01 19:40:00;1900-01-01 20:06:00;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 9;1900-01-01 08:05:00;1900-01-01 08:50:40;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 15;1900-01-01 19:18:00;1900-01-01 19:44:40;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 2;1900-01-01 07:58:00;1900-01-01 08:44:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 4;1900-01-01 19:00:00;1900-01-01 19:26:40;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 8;1900-01-01 07:52:00;1900-01-01 08:38:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 3;1900-01-01 18:42:00;1900-01-01 19:09:40;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 7;1900-01-01 07:45:00;1900-01-01 08:31:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 16;1900-01-01 18:24:00;1900-01-01 18:51:40;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 14;1900-01-01 07:38:00;1900-01-01 08:24:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 15;1900-01-01 18:08:00;1900-01-01 18:36:20;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 1;1900-01-01 07:31:40;1900-01-01 08:18:00;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 4;1900-01-01 17:49:00;1900-01-01 18:17:40;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 6;1900-01-01 07:25:00;1900-01-01 08:10:00;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 3;1900-01-01 17:32:00;1900-01-01 18:00:40;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 13;1900-01-01 07:18:00;1900-01-01 08:01:40;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 16;1900-01-01 17:16:00;1900-01-01 17:44:40;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 5;1900-01-01 07:13:00;1900-01-01 07:56:40;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 15;1900-01-01 16:52:00;1900-01-01 17:20:40;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 4;1900-01-01 07:06:00;1900-01-01 07:48:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 4;1900-01-01 16:36:00;1900-01-01 17:04:40;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 12;1900-01-01 06:59:00;1900-01-01 07:40:00;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 3;1900-01-01 16:17:00;1900-01-01 16:45:40;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 11;1900-01-01 06:54:00;1900-01-01 07:35:00;Régulier;SJSN04;80;GEM’BUS
2025-06-26;68 - 6;1900-01-01 15:38:00;1900-01-01 16:06:40;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 3;1900-01-01 06:48:00;1900-01-01 07:28:00;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 3;1900-01-01 19:44:00;1900-01-01 20:00:00;Régulier;FEMA01;66;GEM’BUS
2025-06-26;68 - 1;1900-01-01 14:57:00;1900-01-01 15:25:40;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 10;1900-01-01 06:42:00;1900-01-01 07:22:00;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 8;1900-01-01 19:15:40;1900-01-01 19:32:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;68 - 2;1900-01-01 14:17:00;1900-01-01 14:45:40;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 9;1900-01-01 06:36:00;1900-01-01 07:15:00;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 3;1900-01-01 18:46:20;1900-01-01 19:03:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;68 - 4;1900-01-01 13:37:00;1900-01-01 14:05:00;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 2;1900-01-01 06:30:20;1900-01-01 07:07:40;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 8;1900-01-01 18:16:20;1900-01-01 18:34:20;Régulier;FEMA01;66;GEM’BUS
2025-06-26;68 - 6;1900-01-01 12:18:00;1900-01-01 12:46:00;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 8;1900-01-01 06:24:00;1900-01-01 07:00:40;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 3;1900-01-01 17:47:00;1900-01-01 18:05:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;68 - 1;1900-01-01 11:38:00;1900-01-01 12:06:00;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 7;1900-01-01 06:19:00;1900-01-01 06:54:40;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 8;1900-01-01 17:16:20;1900-01-01 17:35:00;Régulier;FEMA01;66;GEM’BUS
2025-06-26;68 - 2;1900-01-01 10:57:00;1900-01-01 11:25:00;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 1;1900-01-01 06:11:00;1900-01-01 06:45:00;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 3;1900-01-01 16:46:00;1900-01-01 17:04:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;68 - 4;1900-01-01 10:20:00;1900-01-01 10:48:00;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 6;1900-01-01 06:03:00;1900-01-01 06:36:40;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 8;1900-01-01 16:18:00;1900-01-01 16:35:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;68 - 7;1900-01-01 09:38:00;1900-01-01 10:06:00;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 5;1900-01-01 05:55:00;1900-01-01 06:27:40;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 3;1900-01-01 15:47:00;1900-01-01 16:04:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;68 - 5;1900-01-01 09:15:00;1900-01-01 09:44:20;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 4;1900-01-01 05:47:00;1900-01-01 06:19:40;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 6;1900-01-01 15:27:00;1900-01-01 15:44:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;68 - 6;1900-01-01 08:57:00;1900-01-01 09:27:20;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 3;1900-01-01 05:34:00;1900-01-01 06:05:20;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 3;1900-01-01 14:47:00;1900-01-01 15:04:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;68 - 4;1900-01-01 08:40:00;1900-01-01 09:12:40;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 2;1900-01-01 05:19:00;1900-01-01 05:49:00;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 6;1900-01-01 14:27:00;1900-01-01 14:44:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;68 - 7;1900-01-01 08:21:00;1900-01-01 08:54:00;Régulier;JMON01;68;GEM’BUS
2025-06-26;80 - 1;1900-01-01 04:59:00;1900-01-01 05:29:00;Régulier;SJSN04;80;GEM’BUS
2025-06-26;66 - 3;1900-01-01 13:47:00;1900-01-01 14:04:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;68 - 5;1900-01-01 08:02:00;1900-01-01 08:36:00;Régulier;JMON01;68;GEM’BUS
2025-06-26;66 - 6;1900-01-01 13:27:00;1900-01-01 13:44:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;68 - 6;1900-01-01 07:45:00;1900-01-01 08:19:00;Régulier;JMON01;68;GEM’BUS
2025-06-26;66 - 3;1900-01-01 12:47:00;1900-01-01 13:05:20;Régulier;FEMA01;66;GEM’BUS
2025-06-26;68 - 7;1900-01-01 07:07:00;1900-01-01 07:40:40;Régulier;JMON01;68;GEM’BUS
2025-06-26;66 - 6;1900-01-01 12:27:00;1900-01-01 12:45:20;Régulier;FEMA01;66;GEM’BUS
2025-06-26;68 - 6;1900-01-01 06:36:00;1900-01-01 07:06:00;Régulier;JMON01;68;GEM’BUS
2025-06-26;66 - 3;1900-01-01 11:46:20;1900-01-01 12:04:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;68 - 3;1900-01-01 06:04:00;1900-01-01 06:31:20;Régulier;JMON01;68;GEM’BUS
2025-06-26;66 - 6;1900-01-01 11:28:00;1900-01-01 11:45:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;66 - 3;1900-01-01 10:48:00;1900-01-01 11:05:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;66 - 6;1900-01-01 10:28:00;1900-01-01 10:45:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;66 - 3;1900-01-01 09:49:00;1900-01-01 10:06:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;66 - 4;1900-01-01 09:15:00;1900-01-01 09:32:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;66 - 3;1900-01-01 08:46:00;1900-01-01 09:06:00;Régulier;FEMA01;66;GEM’BUS
2025-06-26;66 - 4;1900-01-01 08:16:00;1900-01-01 08:36:00;Régulier;FEMA01;66;GEM’BUS
2025-06-26;66 - 3;1900-01-01 07:44:40;1900-01-01 08:04:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;66 - 4;1900-01-01 07:12:00;1900-01-01 07:30:00;Régulier;FEMA01;66;GEM’BUS
2025-06-26;66 - 3;1900-01-01 06:41:00;1900-01-01 06:58:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;66 - 4;1900-01-01 06:11:00;1900-01-01 06:28:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;66 - 2;1900-01-01 05:07:00;1900-01-01 05:23:40;Régulier;FEMA01;66;GEM’BUS
2025-06-26;80 - 19;1900-01-01 23:40:00;;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 9;1900-01-01 23:20:00;1900-01-01 23:47:40;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 8;1900-01-01 23:00:00;1900-01-01 23:29:00;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 5;1900-01-01 22:40:00;1900-01-01 23:09:00;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 19;1900-01-01 22:20:00;1900-01-01 22:49:40;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 9;1900-01-01 22:00:00;1900-01-01 22:30:20;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 8;1900-01-01 21:40:00;1900-01-01 22:10:40;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 5;1900-01-01 21:20:00;1900-01-01 21:50:40;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 19;1900-01-01 21:00:00;1900-01-01 21:30:40;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 9;1900-01-01 20:40:00;1900-01-01 21:11:00;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 8;1900-01-01 20:20:00;1900-01-01 20:51:20;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 1;1900-01-01 20:10:00;1900-01-01 20:41:20;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 5;1900-01-01 20:00:00;1900-01-01 20:31:40;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 20;1900-01-01 19:50:00;1900-01-01 20:23:00;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 19;1900-01-01 19:39:20;1900-01-01 20:12:40;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 23;1900-01-01 19:29:20;1900-01-01 20:04:40;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 9;1900-01-01 19:21:00;1900-01-01 19:56:20;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 16;1900-01-01 19:15:00;1900-01-01 19:50:20;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 22;1900-01-01 19:08:00;1900-01-01 19:43:20;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 8;1900-01-01 19:02:00;1900-01-01 19:38:00;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 17;1900-01-01 18:55:00;1900-01-01 19:32:00;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 14;1900-01-01 18:49:00;1900-01-01 19:26:40;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 1;1900-01-01 18:43:00;1900-01-01 19:21:00;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 21;1900-01-01 18:37:00;1900-01-01 19:15:40;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 5;1900-01-01 18:31:00;1900-01-01 19:10:20;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 20;1900-01-01 18:24:00;1900-01-01 19:03:20;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 12;1900-01-01 18:18:00;1900-01-01 18:57:40;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 19;1900-01-01 18:13:00;1900-01-01 18:52:40;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 3;1900-01-01 18:06:00;1900-01-01 18:46:00;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 23;1900-01-01 18:00:00;1900-01-01 18:40:40;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 18;1900-01-01 17:53:00;1900-01-01 18:35:00;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 9;1900-01-01 17:47:00;1900-01-01 18:29:00;Régulier;BAIR07;80;GEM’BUS
2025-06-26;68 - 1;1900-01-01 23:59:00;;Régulier;BLDO04;68;GEM’BUS
2025-06-26;80 - 16;1900-01-01 17:40:00;1900-01-01 18:22:20;Régulier;BAIR07;80;GEM’BUS
2025-06-26;68 - 12;1900-01-01 23:26:00;1900-01-01 23:51:00;Régulier;BLDO04;68;GEM’BUS
2025-06-26;80 - 22;1900-01-01 17:34:00;1900-01-01 18:18:20;Régulier;BAIR07;80;GEM’BUS
2025-06-26;68 - 15;1900-01-01 22:55:00;1900-01-01 23:36:00;Régulier;BLDO04;68;GEM’BUS
2025-06-26;80 - 8;1900-01-01 17:28:00;1900-01-01 18:13:00;Régulier;BAIR07;80;GEM’BUS
2025-06-26;68 - 1;1900-01-01 22:26:00;1900-01-01 22:51:20;Régulier;BLDO04;68;GEM’BUS
2025-06-26;80 - 17;1900-01-01 17:22:00;1900-01-01 18:07:00;Régulier;BAIR07;80;GEM’BUS
2025-06-26;68 - 12;1900-01-01 21:58:40;1900-01-01 22:40:20;Régulier;BLDO04;68;GEM’BUS
2025-06-26;80 - 14;1900-01-01 17:16:00;1900-01-01 18:01:40;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 15;1900-01-01 17:10:00;1900-01-01 17:55:40;Régulier;BAIR07;80;GEM’BUS
2025-06-26;68 - 15;1900-01-01 21:24:00;1900-01-01 21:50:20;Régulier;BLDO04;68;GEM’BUS
2025-06-26;80 - 1;1900-01-01 17:03:00;1900-01-01 17:49:20;Régulier;BAIR07;80;GEM’BUS
2025-06-26;68 - 1;1900-01-01 20:54:00;1900-01-01 21:36:20;Régulier;BLDO04;68;GEM’BUS
2025-06-26;80 - 21;1900-01-01 16:57:00;1900-01-01 17:43:20;Régulier;BAIR07;80;GEM’BUS
2025-06-26;80 - 5;1900-01-01 16:50:00;1900-01-01 17:36:20;Régulier;BAIR07;80;GEM’BUS
2025-06-26;68 - 12;1900-01-01 20:37:00;1900-01-01 21:03:20;Régulier;BLDO04;68;GEM’BUS
2025-06-26;80 - 20;1900-01-01 16:44:00;1900-01-01 17:30:20;Régulier;BAIR07;80;GEM’BUS
